SH_ID_36,地址,lng,lat,确诊日期36
10g7lw1,爱华公寓,121.44946597933787,31.186076078179738,q
10fr2yr,安福路163号,121.44472582758938,31.214149572195556,i
10fse1g,安福路163号,121.44472582758938,31.214149572195556,o
10fq0hl,安福路163号,121.44472582758938,31.214149572195556,d
10g9zw5,安福路168号,121.44431182308675,31.214481602784666,11
10g9k7f,安福路183号,121.44423881590528,31.214026605226536,z
10g9zw6,安福路183号,121.44423881590528,31.214026605226536,11
10g89n0,安福路191弄,121.44412181327992,31.21396661351767,t
10g9k7g,安福路191弄,121.44412181327992,31.21396661351767,z
10g9s2b,安福路191弄,121.44412181327992,31.21396661351767,10
10g9zw7,安福路191弄,121.44412181327992,31.21396661351767,11
10g9k7h,安福路229弄,121.44283777801495,31.213399705242324,z
10g7toi,安福路53弄,121.4471238815255,31.214486425048396,r
10g8pai,安福路53弄,121.4471238815255,31.214486425048396,v
10g9k7i,安亭路135号,121.44812883315853,31.201908260637005,z
10g8h89,安亭路81弄,121.44809683241107,31.202430267170445,u
10g94se,安亭路81弄,121.44809683241107,31.202430267170445,x
10g9k7j,安亭路81弄,121.44809683241107,31.202430267170445,z
10g9s2c,安亭路81弄,121.44809683241107,31.202430267170445,10
10fslon,安歆公寓,121.40150011070959,31.17216964286659,p
10g7lxc,百花街345弄,121.41538094665164,31.14581960772088,q
10g81ov,百花街345弄,121.41538094665164,31.14581960772088,s
10g89n1,百花街345弄,121.41538094665164,31.14581960772088,t
10g8h8a,百花街345弄,121.41538094665164,31.14581960772088,u
10g8paj,百花街345弄,121.41538094665164,31.14581960772088,v
10g8x6h,百花街345弄,121.41538094665164,31.14581960772088,w
10g94sf,百花街345弄,121.41538094665164,31.14581960772088,x
10g9cnf,百花街345弄,121.41538094665164,31.14581960772088,y
10g9k7k,百花街345弄,121.41538094665164,31.14581960772088,z
10g9s2d,百花街345弄,121.41538094665164,31.14581960772088,10
10g9zw8,百花街345弄,121.41538094665164,31.14581960772088,11
10fs6bu,百花街350号,121.41411194878174,31.146090503681645,n
10fse06,百花街350号,121.41411194878174,31.146090503681645,o
10g7lxd,百花街350号,121.41411194878174,31.146090503681645,q
10g7tpb,百花街350号,121.41411194878174,31.146090503681645,r
10g8h8b,百花街350号,121.41411194878174,31.146090503681645,u
10g8pak,百花街350号,121.41411194878174,31.146090503681645,v
10g8x6i,百花街350号,121.41411194878174,31.146090503681645,w
10g94sg,百花街350号,121.41411194878174,31.146090503681645,x
10g9cng,百花街350号,121.41411194878174,31.146090503681645,y
10g9k7l,百花街350号,121.41411194878174,31.146090503681645,z
10g9zw9,百花街350号,121.41411194878174,31.146090503681645,11
10ga7hv,百花街350号,121.41411194878174,31.146090503681645,12
10g81qs,百龙小区,121.44990051686791,31.144919268765477,s
10g9k7m,百色路100号,121.44731949803307,31.144092442148573,z
10g7tui,百色路133弄,121.44758450306604,31.14293143266168,r
10g8h8c,百色路133弄,121.44758450306604,31.14293143266168,u
10g8pal,百色路133弄,121.44758450306604,31.14293143266168,v
10g94sh,百色路133弄,121.44758450306604,31.14293143266168,x
10g9k7n,百色路133弄,121.44758450306604,31.14293143266168,z
10g9zwa,百色路133弄,121.44758450306604,31.14293143266168,11
10ga7hw,百色路133弄,121.44758450306604,31.14293143266168,12
10friha,百色路208号,121.44646748950781,31.143404511448804,k
10fs6af,百色路238弄,121.43249016675344,31.14316674385464,n
10g81qt,百色路238弄,121.43249016675344,31.14316674385464,s
10g89n2,百色路238弄,121.43249016675344,31.14316674385464,t
10fpsqm,百色路451弄,121.44489846886749,31.141403651281987,c
10g94si,百色路455弄,121.43249016675344,31.14316674385464,x
10g8h8d,百色路46号,121.43249016675344,31.14316674385464,u
10g8h8e,百色路986号,121.43790031075036,31.14241729679386,u
10g89n3,保利星苑,121.43611899025827,31.164368455366052,t
