SH_ID_36,地址,lng,lat,确诊日期36
10g94lh,安业路300弄,121.45469697209785,31.31829301521303,x
10g9k1h,安远路139号,121.44668332439637,31.241606582522845,z
10g9rwh,安远路139号,121.44668332439637,31.241606582522845,10
10g9zl6,安远路139号,121.44668332439637,31.241606582522845,11
10g9zl7,安远路1号,121.44980836190254,31.24261243186498,11
10g9rwi,安远路285号,121.44366625366021,31.23982877689323,10
10g8h3y,安远路363号,121.44266722832225,31.23934984774531,u
10g8p47,安远路363号,121.44266722832225,31.23934984774531,v
10g8x1v,安远路363号,121.44266722832225,31.23934984774531,w
10g8p48,安远路375号,121.44237222088077,31.239208868549127,v
10g8x1w,安远路375号,121.44237222088077,31.239208868549127,w
10g9k1i,安远路395号,121.44198021009005,31.238993897313037,z
10fslng,安远路515弄,121.43989514626857,31.237614049323735,p
10g9zl8,安远路515弄,121.43989514626857,31.237614049323735,11
10g81jj,安远路597弄,121.43783407517539,31.235973194772928,s
10g9rwj,安远路723号,121.43553401860984,31.235219349320364,10
10g9zl9,安远路723号,121.43553401860984,31.235219349320364,11
10ga7fg,安远路723号,121.43553401860984,31.235219349320364,12
10g9cgz,安远路777弄,121.43504300458733,31.234955378482503,y
10g9zla,安远路777弄,121.43504300458733,31.234955378482503,11
10g9rwk,安远路891号,121.43171195344145,31.235009557390207,10
10g7lu5,安远路899弄,121.43199494627966,31.23432454038246,q
10g8h3z,安远路899弄,121.43199494627966,31.23432454038246,u
10g9rwl,安远路899弄,121.43199494627966,31.23432454038246,10
10g9zlb,安远路899弄,121.43199494627966,31.23432454038246,11
10g9zlc,宝昌路247号,121.4762777287565,31.257058570008592,11
10g81k7,宝昌路321号,121.47499878122956,31.258066458773794,s
10g8h40,宝昌路321号,121.47499878122956,31.258066458773794,u
10g9rwm,宝昌路321号,121.47499878122956,31.258066458773794,10
10g9zld,宝昌路321号,121.47499878122956,31.258066458773794,11
10g9rwn,宝昌路323号,121.47493578405263,31.25810045344721,10
10g89mi,宝昌路399弄,121.4740318254252,31.259488356553454,t
10fsdyb,宝昌路399弄,121.4740318254252,31.259488356553454,o
10g7lv9,宝昌路600弄,121.47231590238515,31.26058919167573,q
10g7tjp,宝昌路600弄,121.47231590238515,31.26058919167573,r
10g9k1j,宝昌路600弄,121.47231590238515,31.26058919167573,z
10g9rwo,宝昌路600弄,121.47231590238515,31.26058919167573,10
10g81i2,宝昌路620弄,121.47172592924807,31.26080013706537,s
10g9rwp,宝昌路620弄,121.47172592924807,31.26080013706537,10
10frynq,宝昌路632弄,121.4714209426673,31.260953107405793,m
10g81ka,宝昌路632弄,121.4714209426673,31.260953107405793,s
10fnv4v,宝昌路659弄,121.47203492088026,31.26192014238996,3
10fo2um,宝昌路659弄,121.47203492088026,31.26192014238996,4
10g9rwq,宝昌路729号,121.47120196419081,31.263427039895657,10
10g89mj,宝昌路731弄,121.47122996258258,31.26336304431984,t
10g7tia,宝昌路788号,121.46936405194681,31.265398839860577,r
10g94li,宝昌路788弄,121.46936405194681,31.265398839860577,x
10g9ch0,宝昌路788弄,121.46936405194681,31.265398839860577,y
10g9rwr,宝山路268弄,121.47616572331599,31.25375362227155,10
10fryo3,宝山路499弄,121.47815166520196,31.257769674199306,m
10fs652,宝山路499弄,121.47815166520196,31.257769674199306,n
